filename_base,method,chunk_id,chunk_path,char_len,word_len,paragraph_idx
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,paragraphs,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-p-0001,chunks_paragraphs/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0001.txt,1911,271,1
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,paragraphs,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-p-0002,chunks_paragraphs/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0002.txt,1971,277,2
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,paragraphs,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-p-0003,chunks_paragraphs/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0003.txt,320,46,3
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,paragraphs,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-p-0004,chunks_paragraphs/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0004.txt,1913,275,4
10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales,paragraphs,10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales-p-0005,chunks_paragraphs/10_Semana_AI_20251007_1_GianmarcoOportaPerez_RedesNeuronalesConvolucionales/chunk_0005.txt,1336,184,5
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0001,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0001.txt,1974,277,1
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0002,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0002.txt,1902,274,2
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0003,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0003.txt,179,34,3
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0004,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0004.txt,1992,310,4
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0005,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0005.txt,1976,340,5
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0006,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0006.txt,336,61,6
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0007,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0007.txt,1997,362,7
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0008,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0008.txt,1882,323,8
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0009,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0009.txt,159,28,9
10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet,paragraphs,10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet-p-0010,chunks_paragraphs/10_Semana_AI_20251007_1_RodolfoDavidAcunaLopez_BackpropagationYConvNet/chunk_0010.txt,614,101,10
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,paragraphs,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-p-0001,chunks_paragraphs/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0001.txt,1994,303,1
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,paragraphs,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-p-0002,chunks_paragraphs/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0002.txt,397,63,2
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,paragraphs,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-p-0003,chunks_paragraphs/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0003.txt,1889,298,3
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,paragraphs,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-p-0004,chunks_paragraphs/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0004.txt,274,50,4
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,paragraphs,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-p-0005,chunks_paragraphs/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0005.txt,1995,323,5
10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet,paragraphs,10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet-p-0006,chunks_paragraphs/10_Semana_AI_20251009_1_LuisFelipeCalderonPerez_CNNAlexNet/chunk_0006.txt,803,96,6
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0001,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0001.txt,1922,256,1
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0002,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0002.txt,1960,297,2
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0003,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0003.txt,199,26,3
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0004,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0004.txt,1916,259,4
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0005,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0005.txt,1905,262,5
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0006,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0006.txt,746,101,6
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0007,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0007.txt,1990,285,7
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0008,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0008.txt,1854,257,8
11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders,paragraphs,11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders-p-0009,chunks_paragraphs/11_Semana_AI_20251014_1_JuanDiegoJimenezValverde_CNNYAutoencoders/chunk_0009.txt,714,102,9
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0001,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0001.txt,1945,278,1
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0002,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0002.txt,1955,306,2
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0003,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0003.txt,354,54,3
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0004,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0004.txt,1834,268,4
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0005,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0005.txt,1944,259,5
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0006,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0006.txt,1448,213,6
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0007,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0007.txt,1895,278,7
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0008,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0008.txt,1845,269,8
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0009,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0009.txt,1914,274,9
11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders,paragraphs,11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders-p-0010,chunks_paragraphs/11_Semana_AI_20251014_2_ LuisFernandoBenavidesVillegas_ConvolucionesPoolingAutoencoders/chunk_0010.txt,1067,152,10
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,paragraphs,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-p-0001,chunks_paragraphs/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0001.txt,1907,243,1
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,paragraphs,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-p-0002,chunks_paragraphs/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0002.txt,1997,272,2
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,paragraphs,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-p-0003,chunks_paragraphs/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0003.txt,180,23,3
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,paragraphs,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-p-0004,chunks_paragraphs/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0004.txt,1915,239,4
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,paragraphs,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-p-0005,chunks_paragraphs/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0005.txt,436,53,5
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,paragraphs,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-p-0006,chunks_paragraphs/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0006.txt,1907,209,6
11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders,paragraphs,11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders-p-0007,chunks_paragraphs/11_Semana_AI_20251014_3_AlexStevenNaranjoMasıs_EmbeddingsAutoencoders/chunk_0007.txt,1055,132,7
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,paragraphs,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-p-0001,chunks_paragraphs/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0001.txt,1859,256,1
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,paragraphs,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-p-0002,chunks_paragraphs/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0002.txt,1994,284,2
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,paragraphs,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-p-0003,chunks_paragraphs/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0003.txt,568,76,3
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,paragraphs,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-p-0004,chunks_paragraphs/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0004.txt,1954,284,4
11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs,paragraphs,11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs-p-0005,chunks_paragraphs/11_Semana_AI_20251016_2_AndresSanchezRojas_AutoencodersUNetRAGs/chunk_0005.txt,1397,199,5
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,paragraphs,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-p-0001,chunks_paragraphs/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0001.txt,1904,264,1
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,paragraphs,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-p-0002,chunks_paragraphs/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0002.txt,1831,267,2
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,paragraphs,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-p-0003,chunks_paragraphs/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0003.txt,981,143,3
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,paragraphs,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-p-0004,chunks_paragraphs/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0004.txt,1854,282,4
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,paragraphs,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-p-0005,chunks_paragraphs/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0005.txt,1281,176,5
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,paragraphs,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-p-0006,chunks_paragraphs/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0006.txt,1979,274,6
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,paragraphs,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-p-0007,chunks_paragraphs/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0007.txt,401,51,7
11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings,paragraphs,11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings-p-0008,chunks_paragraphs/11_Semana_AI_20251016_4_ EderVegaSuazo_AutoencodersYEmbeddings/chunk_0008.txt,1983,293,8
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,paragraphs,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-p-0001,chunks_paragraphs/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0001.txt,1925,280,1
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,paragraphs,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-p-0002,chunks_paragraphs/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0002.txt,979,144,2
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,paragraphs,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-p-0003,chunks_paragraphs/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0003.txt,1928,255,3
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,paragraphs,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-p-0004,chunks_paragraphs/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0004.txt,1840,253,4
12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes,paragraphs,12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes-p-0005,chunks_paragraphs/12_Semana_AI_20251021_1_AndreyUreñaBermudez_LLMEmbeddingsRAGAgentes/chunk_0005.txt,513,69,5
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0001,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0001.txt,1836,259,1
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0002,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0002.txt,1994,313,2
