filename_base,method,chunk_id,chunk_path,char_len,word_len,paragraph_idx
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0003,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0003.txt,248,33,3
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0004,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0004.txt,1962,281,4
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0005,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0005.txt,1587,230,5
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0006,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0006.txt,1968,259,6
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0007,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0007.txt,1945,283,7
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0008,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0008.txt,303,41,8
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0009,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0009.txt,1975,282,9
12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes,paragraphs,12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes-p-0010,chunks_paragraphs/12_Semana_AI_20251021_2_KendallRodriguezCamacho_LLMRAGAgentesInteligentes/chunk_0010.txt,1644,223,10
12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf,paragraphs,12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf-p-0001,chunks_paragraphs/12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf/chunk_0001.txt,1882,253,1
12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf,paragraphs,12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf-p-0002,chunks_paragraphs/12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf/chunk_0002.txt,1053,136,2
12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf,paragraphs,12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf-p-0003,chunks_paragraphs/12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf/chunk_0003.txt,1998,262,3
12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf,paragraphs,12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf-p-0004,chunks_paragraphs/12_Semana_AI_20251021_3_FernandoDanielBrenesReyes_CNNYTransferLearning.pdf/chunk_0004.txt,1134,150,4
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0001,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0001.txt,1506,227,1
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0002,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0002.txt,1880,280,2
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0003,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0003.txt,831,120,3
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0004,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0004.txt,1843,266,4
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0005,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0005.txt,1937,279,5
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0006,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0006.txt,920,132,6
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0007,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0007.txt,1784,274,7
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0008,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0008.txt,1810,243,8
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0009,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0009.txt,882,127,9
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0010,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0010.txt,1826,251,10
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0011,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0011.txt,1930,258,11
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0012,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0012.txt,1504,213,12
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0013,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0013.txt,1977,268,13
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0014,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0014.txt,1995,297,14
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0015,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0015.txt,1972,289,15
12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings,paragraphs,12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings-p-0016,chunks_paragraphs/12_Semana_AI_20251021_4_KevinCarranzaJimenez_LLMRAGTokenizacionEmbeddings/chunk_0016.txt,269,35,16
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,paragraphs,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-p-0001,chunks_paragraphs/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0001.txt,1986,288,1
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,paragraphs,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-p-0002,chunks_paragraphs/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0002.txt,1974,304,2
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,paragraphs,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-p-0003,chunks_paragraphs/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0003.txt,59,11,3
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,paragraphs,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-p-0004,chunks_paragraphs/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0004.txt,1935,276,4
12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes,paragraphs,12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes-p-0005,chunks_paragraphs/12_Semana_AI_20251023_1_NelsonRojasObando_QuantizationModelosRedes/chunk_0005.txt,590,80,5
12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias,paragraphs,12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias-p-0001,chunks_paragraphs/12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias/chunk_0001.txt,1733,269,1
12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias,paragraphs,12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias-p-0002,chunks_paragraphs/12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias/chunk_0002.txt,1805,301,2
12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias,paragraphs,12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias-p-0003,chunks_paragraphs/12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias/chunk_0003.txt,480,84,3
12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias,paragraphs,12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias-p-0004,chunks_paragraphs/12_Semana_AI_20251023_3_JuanPabloRodriguezCano_QuantizationTiposEstrategias/chunk_0004.txt,829,129,4
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,paragraphs,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-p-0001,chunks_paragraphs/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0001.txt,1850,243,1
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,paragraphs,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-p-0002,chunks_paragraphs/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0002.txt,1818,274,2
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,paragraphs,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-p-0003,chunks_paragraphs/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0003.txt,1106,177,3
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,paragraphs,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-p-0004,chunks_paragraphs/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0004.txt,1789,293,4
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,paragraphs,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-p-0005,chunks_paragraphs/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0005.txt,1959,286,5
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,paragraphs,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-p-0006,chunks_paragraphs/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0006.txt,975,165,6
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,paragraphs,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-p-0007,chunks_paragraphs/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0007.txt,1980,301,7
12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales,paragraphs,12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales-p-0008,chunks_paragraphs/12_Semana_AL_20251023_2_LuisAlfredoGonzalezSanchez_QuantizationRedesNeuronales/chunk_0008.txt,1092,161,8
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,paragraphs,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-p-0001,chunks_paragraphs/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0001.txt,1963,299,1
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,paragraphs,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-p-0002,chunks_paragraphs/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0002.txt,1901,301,2
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,paragraphs,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-p-0003,chunks_paragraphs/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0003.txt,546,88,3
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,paragraphs,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-p-0004,chunks_paragraphs/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0004.txt,1881,307,4
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,paragraphs,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-p-0005,chunks_paragraphs/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0005.txt,1898,301,5
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,paragraphs,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-p-0006,chunks_paragraphs/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0006.txt,435,79,6
1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA,paragraphs,1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA-p-0007,chunks_paragraphs/1_Semana_AI_20250807_1_RodolfoDavidAcunaLopez_IntroduccionIA/chunk_0007.txt,925,146,7
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,paragraphs,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-p-0001,chunks_paragraphs/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0001.txt,1986,271,1
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,paragraphs,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-p-0002,chunks_paragraphs/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0002.txt,919,122,2
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,paragraphs,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-p-0003,chunks_paragraphs/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0003.txt,1910,283,3
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,paragraphs,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-p-0004,chunks_paragraphs/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0004.txt,1884,260,4
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,paragraphs,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-p-0005,chunks_paragraphs/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0005.txt,1977,268,5
1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes,paragraphs,1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes-p-0006,chunks_paragraphs/1_Semana_AI_20250807_2_ FernandoDanielBrenesReyes_AgentesInteligentes/chunk_0006.txt,168,22,6
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,paragraphs,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-p-0001,chunks_paragraphs/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0001.txt,1802,262,1
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,paragraphs,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-p-0002,chunks_paragraphs/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0002.txt,595,91,2
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,paragraphs,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-p-0003,chunks_paragraphs/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0003.txt,1847,283,3
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,paragraphs,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-p-0004,chunks_paragraphs/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0004.txt,797,118,4
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,paragraphs,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-p-0005,chunks_paragraphs/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0005.txt,1964,313,5
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,paragraphs,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-p-0006,chunks_paragraphs/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0006.txt,1129,186,6
2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline,paragraphs,2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline-p-0007,chunks_paragraphs/2_Semana_AI_20250812_1_PriscillaJimenezSalgado_MachineLearningTiposYPipeline/chunk_0007.txt,1994,305,7
